time,ecg
12.34,0.04396366897693009
12.344,0.019138614644544007
12.348,0.0079194842366197
12.352,0.024475679112158873
12.356,0.05846842918266435
12.36,0.07187113380832598
12.364,0.031029624703414624
12.368,0.04377097131074427
12.372,0.04876835596484107
12.376,0.06170007161716542
12.38,0.048611380210781326
12.384,0.05950043380425536
12.388,0.07936332953188516
12.392,0.10239529112500252
12.396,0.07626154392260062
12.4,0.11662259731525476
12.404,0.16002050999377865
12.408,0.10743870037498182
12.412,0.13661987220271515
12.416,0.17428432079526504
12.42,0.15315567690104426
12.424,0.16435463715159201
12.428,0.215076125796273
12.432,0.18080136651227216
12.436,0.22341239575035493
12.44,0.22170782984983717
12.444,0.2175023102578863
12.448,0.2451285017499655
12.452,0.24315074487832178
12.456,0.26731154040695776
12.46,0.24235296979163007
12.464,0.2710692175106143
12.468,0.27427385131785464
12.472,0.2939788035636523
12.476,0.25583820767231213
12.48,0.31952445806434626
12.484,0.3180492241157267
12.488,0.2775412229865859
12.492,0.3395510568984339
12.496,0.36864310961406543
12.5,0.34886900892290434
12.504,0.3702300968894505
12.508000000000001,0.33922402060364615
12.512,0.2928729692491394
12.516,0.2901167361333233
12.52,0.3518403931465214
12.524000000000001,0.33936950057115506
12.528,0.3314809217679032
12.532,0.3473151080703385
12.536,0.36279056002214466
12.540000000000001,0.3164558632823955
12.544,0.34576838361669293
12.548,0.38979314533976983
12.552,0.31398062191319365
12.556000000000001,0.3548699636609258
12.56,0.3197058351909547
12.564,0.3427345606130978
12.568,0.3445323665823322
12.572000000000001,0.3175022608210351
12.576,0.30732452535975435
12.58,0.2483760328252976
12.584,0.2968406608049048
12.588000000000001,0.23111194644792288
12.592,0.23718259642575537
12.596,0.22021896450556433
12.6,0.216984548860394
12.604000000000001,0.20470131482634848
12.608,0.1592064557671565
12.612,0.12632721570936664
12.616,0.1672512403469523
12.620000000000001,0.14413550416156753
12.624,0.16310448314688158
12.628,0.12109432491227834
12.632,0.07089330860626393
12.636000000000001,0.11967546235986054
12.64,0.08442707436588517
12.644,0.10113209091731536
12.648,0.06808493223452652
12.652000000000001,0.11282105809746767
12.656,0.042690813295116245
12.66,0.05747758663154639
12.664,0.07040439036690532
12.668000000000001,0.03479880497003141
12.672,0.06027601375158574
12.676,0.0872530775638064
12.68,0.037011920584301715
12.684000000000001,0.05963323165565549
12.688,-0.029861761976032748
12.692,0.018383153204795714
12.696,-0.002904617805656131
12.700000000000001,-0.011489537702695585
12.704,0.06579444724809176
12.708,0.09178204374987403
12.712,0.1958283693241868
12.716000000000001,0.3333517113812766
12.72,0.46786295299321085
12.724,0.6660137300882446
12.728,0.8784349822599956
12.732000000000001,0.931585401441564
12.736,1.061008398560322
12.74,1.1234163696624309
12.744,1.1726931711802746
12.748000000000001,1.0779581462641188
12.752,0.9179443617663555
12.756,0.8036822896686038
12.76,0.5779777887073502
12.764000000000001,0.4443959282802899
12.768,0.21520922455424096
12.772,0.1307825759862673
12.776,-0.008187519037721747
12.780000000000001,-0.07751880409388812
12.784,-0.07515449319967946
12.788,-0.06179074448099561
12.792,-0.06897212463754257
12.796000000000001,-0.019588868554899372
12.8,-0.017795715852331282
12.804,0.037992120539967845
12.808,0.04591843944326265
12.812,0.03615538146296641
12.816,0.031026136836672498
12.82,0.05614832048478239
12.824,0.07544315323867709
12.828,0.11432722484310473
12.832,0.0824895049486066
12.836,0.08467210271584888
12.84,0.14689353782996584
12.844,0.09228053912653925
12.848,0.09362500481864561
12.852,0.09668742518834977
12.856,0.05664756980397617
12.86,0.08178290962806178
12.864,0.09157575191816629
12.868,0.12422462407055473
12.872,0.10294805350342731
12.876,0.11523130337684635
12.88,0.15164304749770036
12.884,0.15902495152010251
12.888,0.13879852315893682
12.892,0.12688485326884932
12.896,0.17793159035727682
12.9,0.18291923610220986
12.904,0.13762954150628753
12.908,0.17644515420388265
12.912,0.19015275052320602
12.916,0.21219266003688572
12.92,0.23012572314232607
12.924,0.22914727581557504
12.928,0.2434654937362389
12.932,0.2323149824548599
12.936,0.22055890051689825
12.94,0.2453766915451815
12.944,0.26679571603715535
12.948,0.27188113923239093
12.952,0.22705798617638995
12.956,0.2704772461761782
12.96,0.2958156390441238
12.964,0.301262910534044
12.968,0.30800990813725093
12.972,0.32725572685202964
12.976,0.2936675892575208
12.98,0.293202314469093
12.984,0.3381856896447708
12.988,0.3707309071778034
12.992,0.3932092937006416
12.996,0.37423752931429005
13.0,0.3287768073304048
13.004,0.3695613974319685
13.008000000000001,0.3827088252750939
13.012,0.3755383348405881
13.016,0.38286559181640595
13.02,0.35110215870773664
13.024000000000001,0.37867353158067674
13.028,0.38101004074510253
13.032,0.37802361951770613
13.036,0.32732780603701633
13.040000000000001,0.33523432021559896
13.044,0.27120643655490817
13.048,0.3090335187665685
13.052,0.2912720116637439
13.056000000000001,0.2627227206639995
13.06,0.2834513035328894
13.064,0.26863499240701905
13.068,0.19624731458969644
13.072000000000001,0.2360097414099181
13.076,0.1904493245013191
13.08,0.21715258712372087
13.084,0.16488147071292056
13.088000000000001,0.18237443551375104
13.092,0.1551025472515705
13.096,0.15596598597770397
13.1,0.1463904555638398
13.104000000000001,0.132565874813972
13.108,0.0890909941337048
13.112,0.07498122868617615
13.116,0.08729644033710109
13.120000000000001,0.10020588000879355
13.124,0.08433326575751592
13.128,0.10697785540740062
13.132,0.07183722555245937
13.136000000000001,0.04754921298106386
13.14,0.06594035837707111
13.144,0.08008956749597937
13.148,0.07609343563713707
13.152000000000001,0.10235998433938916
13.156,0.028056908037030415
13.16,0.03606537217713515
13.164,0.03942661324930823
13.168000000000001,0.016911154985693573
13.172,0.008933950097492515
13.176,0.027598775125874817
13.18,0.15199131978635094
13.184000000000001,0.27993237990452224
13.188,0.42868240341932357
13.192,0.6255630283154506
13.196,0.7936410864725502
13.200000000000001,0.9965227161156768
13.204,1.124041376664656
13.208,1.1572899836357302
13.212,1.181340482140887
13.216000000000001,1.0924831833777886
13.22,1.0275307517048715
13.224,0.903668338927791
13.228,0.7294961928809282
13.232000000000001,0.4900508363148455
13.236,0.3463973666670576
13.24,0.12769441684287647
13.244,0.017172829399887242
13.248000000000001,-0.016597752021908125
13.252,-0.039735884388846406
13.256,-0.07887876023759252
13.26,-0.07239963674449686
13.264000000000001,-0.09587906948089214
13.268,-0.06724551851136296
13.272,0.0024787616189786347
13.276,0.0055094507878766415
13.280000000000001,0.004523684197412673
13.284,0.047404978617345085
13.288,0.05173004255240084
13.292,0.06926222195926651
13.296000000000001,0.050144508816201215
13.3,0.08627985617801609
13.304,0.06473282572766449
13.308,0.06296667321468041
13.312000000000001,0.08919604851691547
13.316,0.040061187557887026
13.32,0.14504062835032083
13.324,0.09456537077580748
13.328,0.09767714716365046
13.332,0.09974036721910946
13.336,0.13723063711017916
13.34,0.12204699513814676
13.344,0.07439145810689703
13.348,0.15434467887706513
13.352,0.11093148180075263
13.356,0.1275155423415033
13.36,0.10641628908726668
13.364,0.1653810570713833
13.368,0.14212256317958596
13.372,0.16242399543806438
13.376,0.15937314186709764
13.38,0.2291721689715246
13.384,0.2452612737479982
13.388,0.20368121888006374
13.392,0.20605275396532552
13.396,0.20187376835005605
13.4,0.2534033290018674
13.404,0.23192875636066104
13.408,0.23594320065905036
13.412,0.27216562447450476
13.416,0.24008018919373936
13.42,0.26602737703876567
13.424,0.24056155952019917
13.428,0.3026117825462383
13.432,0.3332366619658763
13.436,0.3069967594544278
13.44,0.33732351128993815
13.444,0.29112330354320737
13.448,0.32149091045753136
13.452,0.29014101940857406
13.456,0.3107435231899542
13.46,0.3460459498076054
13.464,0.33926771616594636
13.468,0.3031425347771475
13.472,0.3020291673907602
13.476,0.3012023440940436
13.48,0.3561395674918031
13.484,0.4028672551403848
13.488,0.3840293710175351
13.492,0.29542550929009503
13.496,0.37498244228468797
13.5,0.3661570517829899
13.504,0.3060752262661966
13.508000000000001,0.3297925566624181
13.512,0.3510972412272335
13.516,0.3272213106212592
13.52,0.27695004941615603
13.524000000000001,0.3198254111131294
13.528,0.23689989552570323
13.532,0.264622302562943
13.536,0.2825111888531718
13.540000000000001,0.2456302336649076
13.544,0.223381621154032
13.548,0.2406891177109959
13.552,0.22056943300752352
13.556000000000001,0.21178948475526652
13.56,0.192016809526223
13.564,0.18885736849382975
13.568,0.16458789171728838
13.572000000000001,0.13322225442479216
13.576,0.11482175966651582
13.58,0.10137503084333867
13.584,0.07256141013001331
13.588000000000001,0.06749272336233404
13.592,0.06875268449152958
13.596,0.07189564062468475
13.6,0.1005282945507027
13.604000000000001,0.06276612981033321
13.608,0.08091777420883173
13.612,0.07051478700879274
13.616,0.030836174895853607
13.620000000000001,0.052951666837532545
13.624,0.03390575142471916
13.628,0.0673947665495351
13.632,0.0396325303330345
13.636000000000001,-0.012799349198927189
13.64,0.01949437338396211
13.644,0.051233551237954894
13.648,-0.010401969109965662
13.652000000000001,-0.011173464449320155
13.656,-0.0029606282663191836
13.66,0.003801626917723549
13.664,0.13156740014442805
13.668000000000001,0.20717205348629616
13.672,0.3756132433980536
13.676,0.5867533776334338
13.68,0.7430367789736603
13.684000000000001,0.8832050353076031
13.688,1.0190232344595822
13.692,1.0739276627800765
13.696,1.0939045786247699
13.700000000000001,1.0775766086212095
13.704,0.954813452221092
13.708,0.8318856182774703
13.712,0.6450958944455764
13.716000000000001,0.42742358420435406
13.72,0.27208974254131557
13.724,0.18485877283390617
13.728,0.03235516470541738
13.732000000000001,-0.09815169391936868
13.736,-0.14771881718588342
13.74,-0.11640996514446746
13.744,-0.05731432006820171
13.748000000000001,-0.08058476246993891
13.752,-0.025240783358434687
13.756,-0.02919836129995647
13.76,-0.003617738460031019
13.764000000000001,-0.03139547376259359
13.768,0.030898489245851486
13.772,-0.0029556119982827415
13.776,0.028383431755464986
13.780000000000001,-0.004904170672114084
13.784,0.028367985071754406
13.788,0.03344602633412742
13.792,0.016845056038680025
13.796000000000001,0.03200927761326963
13.8,0.024625115566448773
13.804,0.02476706200466505
13.808,0.08328227398316372
13.812000000000001,0.06698270012187088
13.816,0.024564711978339118
13.82,0.0688522681125965
13.824,0.04746901038224445
13.828,0.04026321697198246
13.832,0.09502386590493928
13.836,0.03106481706804721
13.84,0.10951530531413162
13.844,0.09298630182219889
13.848,0.09935255281740768
13.852,0.11558578188365223
13.856,0.12565677387386964
13.86,0.10431933497831829
13.864,0.15692084486736224
13.868,0.14804176985949977
13.872,0.11524525174373544
13.876,0.14876371366423882
13.88,0.20181328438967278
13.884,0.22346035117681337
13.888,0.20582725448912653
13.892,0.1595600246699591
13.896,0.20781935088657297
13.9,0.23087477617244556
13.904,0.24171778030580413
13.908,0.2492059055742204
13.912,0.23971747001543445
13.916,0.23467202754257208
13.92,0.23491777900798205
13.924,0.2162203889271152
13.928,0.27768538611937976
13.932,0.27432344175411494
13.936,0.2887258256733455
13.94,0.25402566164729434
13.944,0.3158369768355984
13.948,0.35487582614357543
13.952,0.303690050717483
13.956,0.30240321746675
13.96,0.32072570843244314
13.964,0.37164739401360436
13.968,0.29382153069535405
13.972,0.3166732593427041
13.976,0.28702494635326276
13.98,0.29494663209006194
13.984,0.3072552472543204
13.988,0.33245393195113127
13.992,0.32755694455023115
13.996,0.28084899769459853
14.0,0.2538701032572434
14.004,0.31808130911334276
14.008000000000001,0.22872878345057118
14.012,0.20322370408767484
14.016,0.15563578318448712
14.02,0.22509395651658964
14.024000000000001,0.20459442875499195
14.028,0.22336111262709032
14.032,0.10622341298751192
14.036,0.160869819310166
14.040000000000001,0.11815406932091282
14.044,0.12926181121679947
14.048,0.053509727107555694
14.052,0.11292196656634518
14.056000000000001,0.08306768163480399
14.06,0.058281271815482975
14.064,0.07197983829392024
14.068,0.026137059551186493
14.072000000000001,0.016004371900928835
14.076,0.00961720812975854
14.08,-0.025933814798795703
14.084,0.041657950903608146
14.088000000000001,0.04227200464053557
14.092,-0.017061734437189693
14.096,0.002429510635296243
14.1,-0.011760364783181368
14.104000000000001,0.003309897788945866
14.108,-0.030810059477544227
14.112,-0.0564044320427427
14.116,-0.02553766675432295
14.120000000000001,-0.05972836410390408
14.124,0.0028696623268065907
14.128,-0.010643096629251371
14.132,0.04134270358752049
14.136000000000001,0.22238764765680155
14.14,0.37779626802380406
14.144,0.5684268859418172
14.148,0.7601379763884285
14.152000000000001,0.8723903318942269
14.156,1.0164048596559139
14.16,1.107652476218617
14.164,1.1146340679119706
14.168000000000001,1.104638290073054
14.172,1.043345977568025
14.176,0.8682367209349676
14.18,0.6533342272144721
14.184000000000001,0.4565698036285732
14.188,0.34172906904445843
14.192,0.11990050901156415
14.196,-0.03128127926729628
14.200000000000001,-0.10859350877659497
14.204,-0.18303925963072798
14.208,-0.12729469480671543
14.212,-0.16957454859485738
14.216000000000001,-0.10432644335526803
14.22,-0.10448877560990964
14.224,-0.039962560021645
14.228,-0.052546144007704215
14.232000000000001,-0.031453109433350196
14.236,-0.028289097352578313
14.24,-0.019290567342935806
14.244,-0.01646629507712079
14.248000000000001,-0.029924957874471234
14.252,0.01976101309028062
14.256,-0.049860399673549986
14.26,-0.018027445622231054
14.264000000000001,-0.00841659336317395
14.268,0.0030594025479051806
14.272,-0.020480850047191856
14.276,0.0006113802914260637
14.280000000000001,-0.0007427244121942424
14.284,-0.02496732809937522
14.288,0.018406745764497856
14.292,-0.0102656129620095
14.296000000000001,-0.02179353879257663
14.3,0.03754636647711033
14.304,0.05922275332775716
14.308,0.06553481169584215
14.312000000000001,0.06732070856410056
14.316,0.010756217692271225
14.32,0.03911383145718422
14.324,0.13676550757660566
14.328000000000001,0.06783247997459628
14.332,0.11113747224989123
14.336,0.08551883745738129
14.34,0.119447276115601
14.344,0.1163894891072173
14.348,0.15309030452294867
14.352,0.1443284434989573
14.356,0.13628218132305472
14.36,0.13550121061812306
14.364,0.18246905283833967
14.368,0.15130039113978613
14.372,0.19294837938359893
14.376,0.2530826110262642
14.38,0.23383899849857095
14.384,0.2303120174551421
14.388,0.21419391648099628
14.392,0.16657282350021774
14.396,0.1851764691559322
14.4,0.26100833412915336
14.404,0.21954657575492253
14.408,0.22394326670871229
14.412,0.23422991976855814
14.416,0.21333811275664008
14.42,0.21832207153348154
14.424,0.2565146348622019
14.428,0.23603741445317386
14.432,0.23507147423498523
14.436,0.23373250987253064
14.44,0.27329647613941344
14.444,0.26071912943751696
14.448,0.2596391641114748
14.452,0.27078328761906406
14.456,0.24785564333585508
14.46,0.24667936377370353
14.464,0.2663213486309098
14.468,0.2629267412771742
14.472,0.2279203006914296
14.476,0.22245457176281996
14.48,0.19626595919291864
14.484,0.1884025077693203
14.488,0.2142445965346568
14.492,0.18540724898422803
14.496,0.16905301237497086
14.5,0.1554288353083915
14.504,0.1399910638281399
14.508000000000001,0.13870629508782573
14.512,0.12239222170158551
14.516,0.1047153342436205
14.52,0.07071903645145101
14.524000000000001,0.09985490821377685
14.528,0.05569293420036199
14.532,0.04653977255570928
14.536,0.024271878877118305
14.540000000000001,0.01865426707359777
14.544,-0.009777196109350905
14.548,0.015254817805637158
14.552,0.053897284068237176
14.556000000000001,-0.03592374622852418
14.56,-0.025503875012036006
14.564,-0.038508457755274755
14.568,-0.046920092455783
14.572000000000001,-0.007804360086988753
14.576,-0.06955826686221012
14.58,-0.0625461713826132
14.584,-0.08792043471267856
14.588000000000001,-0.07235209898998154
14.592,-0.10645996733040311
14.596,-0.05487631503508974
14.6,-0.0028768936640601456
14.604000000000001,-0.08836465435883654
14.608,-0.13669172060434154
14.612,-0.08604513516961018
14.616,-0.11346467381784428
14.620000000000001,-0.00445554203790547
14.624,0.059659446842993034
14.628,0.18831618370558043
14.632,0.3603919868726061
14.636000000000001,0.5601324420413792
14.64,0.713429246992723
14.644,0.8627397994580875
14.648,0.9819726352239695
14.652000000000001,1.0129422637151344
14.656,1.0593372645036898
14.66,0.9566076612576156
14.664,0.8859973009535845
14.668000000000001,0.7595430235300932
14.672,0.5589334905554115
14.676,0.3733158378172273
14.68,0.1826823495623496
14.684000000000001,0.06617017527239542
14.688,-0.05746664412318621
14.692,-0.14998735443617608
14.696,-0.1746578922011109
14.700000000000001,-0.17719104058321777
14.704,-0.1852943127248755
14.708,-0.18509228814023904
14.712,-0.12218179811289459
14.716000000000001,-0.09926361612784904
14.72,-0.06356445222908921
14.724,-0.09731961366117789
14.728,-0.09138645975557579
14.732000000000001,-0.059315095816665324
14.736,-0.07106005213626315
14.74,-0.10751144246348343
14.744,-0.042151639109776526
14.748000000000001,-0.09674351430772013
14.752,-0.07759280882765299
14.756,-0.018526083887645997
14.76,0.003155637828739441
14.764000000000001,-0.06266914534232856
14.768,-0.0378636425816497
14.772,-0.03043563662891489
14.776,0.016387062445732396
14.780000000000001,-0.028864921401657403
14.784,-0.01651039012499498
14.788,0.03854760103002559
14.792,-0.00965672769051594
14.796000000000001,0.022852010997811083
14.8,-0.01885184273548229
14.804,0.02736478050675128
14.808,-0.0038969566263891142
14.812000000000001,0.012516689789542495
14.816,0.06626983807873293
14.82,0.05848388757301558
14.824,0.06632575818493663
14.828000000000001,0.06236008173187012
14.832,0.07751127321893606
14.836,0.09738231847894285
14.84,0.1291014761118472
14.844000000000001,0.05349370274689197
14.848,0.10491674535776835
14.852,0.13124782929517467
14.856,0.13104651776980042
14.86,0.15752523808362828
14.864,0.167822410932266
14.868,0.1590775573750962
14.872,0.15397209823010516
14.876,0.16607649569998956
14.88,0.21364593857278602
14.884,0.17910332900985315
14.888,0.20019132582117122
14.892,0.20559745669154625
14.896,0.24390916972951607
14.9,0.2089051688429021
14.904,0.25159927962831513
14.908,0.2614074305506786
14.912,0.22669170317425227
14.916,0.2250444542944653
14.92,0.2313575721784582
14.924,0.24168537028343248
14.928,0.26912952229401327
14.932,0.24730118231951764
14.936,0.24482471955640778
14.94,0.21477527138279265
14.944,0.22123648739255208
14.948,0.2921216232064875
14.952,0.22077162801536504
14.956,0.1958553932755624
14.96,0.24740148269939793
14.964,0.21367429719334285
14.968,0.2069500681723113
14.972,0.16896496061558147
14.976,0.14837656898240378
14.98,0.14327602767247805
14.984,0.10371244035030207
14.988,0.11878675029139824
14.992,0.10626124642096821
14.996,0.1281174462094661
15.0,0.07530862051452039
15.004,0.006673703293598891
15.008000000000001,0.0473421991488812
15.012,0.09873113944059307
15.016,0.038141398215023034
15.02,-0.008827848468304627
15.024000000000001,0.02202263276949949
15.028,-0.02257011799492819
15.032,-0.05321507175798609
15.036,-0.037809145274191915
15.040000000000001,-0.027957691596393202
15.044,-0.0775480029996518
15.048,-0.06725864615618168
15.052,-0.050375304286800204
15.056000000000001,-0.06754674935461433
15.06,-0.045800950072806115
15.064,-0.08392965997841514
15.068,-0.04125750912716254
15.072000000000001,-0.09950218624516516
15.076,-0.0364097020575449
15.08,-0.12340595562754825
15.084,-0.11485532009212865
15.088000000000001,-0.09271810876917475
15.092,-0.07296514732318397
15.096,-0.08898899261140455
15.1,-0.018319095252117543
15.104000000000001,0.07783152446155314
15.108,0.1935698202789926
15.112,0.3695288488296173
15.116,0.5269979132531777
15.120000000000001,0.7000751609826058
15.124,0.8928691092257817
15.128,0.9594418040537425
15.132,1.0448722256093417
15.136000000000001,1.000070526919308
15.14,0.9835156319800847
15.144,0.8529729300225054
15.148,0.7395443824329396
15.152000000000001,0.5219421049851493
15.156,0.35360285179198464
15.16,0.13384194473485114
15.164,0.012900085330974212
15.168000000000001,-0.12353396422676606
15.172,-0.1831211756921525
15.176,-0.2104058373784248
15.18,-0.21616921669931954
15.184000000000001,-0.20461023075061685
15.188,-0.18605344497646617
15.192,-0.19064359583796983
15.196,-0.13942250380829743
15.200000000000001,-0.07588607385688373
15.204,-0.11507658222086548
15.208,-0.10434165497709935
15.212,-0.02745446937769165
15.216000000000001,-0.08646486394058633
15.22,-0.053384748148213215
15.224,-0.03624222191930901
15.228,-0.034346917627023785
15.232000000000001,-0.09219365185976766
15.236,-0.05796268043831685
15.24,-0.08248252296032921
15.244,0.02962741411553098
15.248000000000001,-0.06844632333660486
15.252,-0.056336586812259254
15.256,-0.05249328844807054
15.26,-0.05199160465597735
15.264000000000001,0.031494966932421736
15.268,0.06295641511925959
15.272,-0.009321078561736456
15.276,-0.025064006589563807
15.280000000000001,-0.034411238937819597
15.284,0.029258810892809444
15.288,0.03367538035946113
15.292,0.02688191891541276
15.296000000000001,0.05535070508016685
15.3,0.0743966411168047
15.304,0.08742032752950675
15.308,0.07846487006373647
15.312000000000001,0.06102166602945153
15.316,0.11227735344629602
15.32,0.11085952049683233
15.324,0.14759084079541634
15.328000000000001,0.1519661070438645
15.332,0.0984786171225353
15.336,0.10467107287413753
15.34,0.13582724920911438
15.344000000000001,0.14228118806885498
15.348,0.19342807625769298
15.352,0.18408324617038135
15.356,0.20817645246848465
15.36,0.20366316597053088
15.364,0.21179638136097445
15.368,0.2412917592758741
15.372,0.2226550549777976
15.376,0.21685348130486173
15.38,0.26400828030415757
15.384,0.24139507384787864
15.388,0.23414426280205264
15.392,0.21868655967919842
15.396,0.2593681880308758
15.4,0.28204624920752885
15.404,0.25832452055030203
15.408,0.291866045871786
15.412,0.20347349402137707
15.416,0.24848221548429725
15.42,0.25249552232996536
15.424,0.23746234559153231
15.428,0.30794375049881856
15.432,0.2329733688785757
15.436,0.21406734454360604
15.44,0.22098434884620977
15.444,0.1650181501257056
15.448,0.18179860690312788
15.452,0.20524167792236278
15.456,0.1489241698244964
15.46,0.13527544818780907
15.464,0.17979255433412167
15.468,0.16366349177459596
15.472,0.12145074123816059
15.476,0.08071625697426985
15.48,0.07804511306997547
15.484,0.05647671329791247
15.488,0.03708047939161563
15.492,0.017106991866644713
15.496,0.014716637598390429
15.5,-4.1785029295769716e-05
15.504,-0.016794523054576682
15.508000000000001,0.01715849808442564
15.512,0.002793291089301821
15.516,0.03028671200611082
15.52,-0.029555082434545
15.524000000000001,-0.005443699729378394
15.528,-0.012344668783079693
15.532,-0.03816610851555127
15.536,-0.01949097699273333
15.540000000000001,-0.016641382618581127
15.544,-0.02540365837655184
15.548,-0.045459487108580734
15.552,-0.05932378171256139
15.556000000000001,-0.09355688734684976
15.56,-0.08451458713779776
15.564,-0.08771299876135431
15.568,-0.11214404314659913
15.572000000000001,-0.07303556071793715
15.576,-0.01692967329628341
15.58,0.018499732871915305
15.584,0.17920497856495715
15.588000000000001,0.301369954974138
15.592,0.48545498335156356
15.596,0.645190996650789
15.6,0.8378182869311059
15.604000000000001,0.9347578695922206
15.608,1.05363123719825
15.612,1.0394485872277068
15.616,0.9923908820966904
15.620000000000001,0.8915286506856833
15.624,0.7961340428147586
15.628,0.6389777549615518
15.632,0.4314335387381491
15.636000000000001,0.2985203770355269
15.64,0.1261044176057266
15.644,-0.03519699244728313
15.648,-0.12088124088988389
15.652000000000001,-0.15202043948653496
15.656,-0.19794023849372042
15.66,-0.13066281685769732
15.664,-0.12187724438913372
15.668000000000001,-0.10061605017044269
15.672,-0.07361293343918728
15.676,-0.03181057102244597
15.68,-0.052113721547982196
15.684000000000001,-0.04488782550433906
15.688,-0.0006379358032914395
15.692,-0.016847404105009994
15.696,-0.0475373036975516
15.700000000000001,-0.030144743336457242
15.704,-0.016059138569553127
15.708,-0.010233770564915362
15.712,-0.05612408211925862
15.716000000000001,-0.05851926202146187
15.72,-0.031679874148019795
15.724,-0.02281721979371926
15.728,-0.011542699316321202
15.732000000000001,0.01914402324299367
15.736,0.0029971979705051286
15.74,0.02430607349831944
15.744,0.0013055528034112418
15.748000000000001,0.025336369522085976
15.752,0.05197136719406614
15.756,0.05775713692245208
15.76,0.038536916771821736
15.764000000000001,0.0747272230844539
15.768,0.13204623062074777
15.772,0.07836291836210449
15.776,0.06825564294297336
15.780000000000001,0.09605684302859607
15.784,0.1176328965185523
15.788,0.118666934832379
15.792,0.12394656429868162
15.796000000000001,0.09580836457017076
15.8,0.12285285036601276
15.804,0.15815475820829364
15.808,0.16476130953012577
15.812000000000001,0.1567716909734361
15.816,0.17329724461999027
15.82,0.19381117449073298
15.824,0.22896247395110347
15.828000000000001,0.2106809167513337
15.832,0.22457987073466462
15.836,0.20725879073423006
15.84,0.24906144002288022
15.844000000000001,0.2579779086009543
15.848,0.27601002310648126
15.852,0.2729059916201553
15.856,0.2751038373321892
15.860000000000001,0.27078061545585314
15.864,0.2917671337450604
15.868,0.31616620136421303
15.872,0.2716078275566689
15.876,0.27451251927440934
15.88,0.3038961498306092
15.884,0.3176507398732007
15.888,0.2853023909849225
15.892,0.2962766776571139
15.896,0.29128346652351844
15.9,0.23993245332045987
15.904,0.28979263174852143
15.908,0.2817475278462764
15.912,0.26559230329901873
15.916,0.2923122201560966
15.92,0.2204113106202009
15.924,0.22297805773028434
15.928,0.16231500297153828
15.932,0.19411822316027713
15.936,0.1792611150544493
15.94,0.16715597823414116
15.944,0.1984304691930949
15.948,0.17548091981149594
15.952,0.13471542953014443
15.956,0.10776959251172587
15.96,0.1355349809210168
15.964,0.10299757189659749
15.968,0.06956876062964625
15.972,0.02960480553699759
15.976,0.049657714673226896
15.98,0.07642034032708397
15.984,0.11209500838656011
15.988,0.04718407091173604
15.992,0.012772486907664356
15.996,-0.005954548170507244
16.0,0.03770100186190865
16.004,-0.019432524329440114
16.008,0.03185891194325916
16.012,0.027574525364829634
16.016000000000002,0.012304652717920236
16.02,-0.0020099862884842283
16.024,0.01858216398155671
16.028,-0.0009942221484191532
16.032,-0.04356886554360946
16.036,0.0053212521178291755
16.04,-0.05410346417008669
16.044,-0.01149999270133241
16.048000000000002,-0.04933250387342967
16.052,0.12679530972528774
16.056,0.2661694749656412
16.06,0.40655495578529477
16.064,0.6121903108720983
16.068,0.7944988294184624
16.072,0.9229641222057272
16.076,1.0816269978269886
16.080000000000002,1.1360522828146289
16.084,1.1702726088463522
16.088,1.1712454297052126
16.092,1.0593012862340778
16.096,0.8636111756732882
16.1,0.6831602891468416
16.104,0.49146918453148775
16.108,0.33046635600188723
16.112000000000002,0.11120266176221023
16.116,0.011481999888832858
16.12,-0.06091579426363551
16.124,-0.12158629129185448
16.128,-0.10692999410921492
16.132,-0.13369873367732363
16.136,-0.10828760128936961
16.14,-0.09357497985998982
16.144000000000002,-0.013088662281040074
16.148,-0.04060593159536714
16.152,-0.006176740091177106
16.156,-0.009738271434545242
16.16,-0.02230874767474006
16.164,-0.0008348633370415352
16.168,0.05076647688894235
16.172,0.017995179524850607
16.176000000000002,-0.010535722605303808
16.18,0.032190920754455274
16.184,0.031070950550925815
16.188,0.1236867227397423
16.192,0.042550074893650855
16.196,0.029225807091291738
16.2,0.08581405498944869
16.204,0.01623026452823198
16.208000000000002,0.06904332446979038
16.212,0.11647194339370054
16.216,0.06887131249813187
16.22,0.041851262351345384
16.224,0.08903698182787424
16.228,0.14148978825906763
16.232,0.11615226455655196
16.236,0.0925567164804313
16.240000000000002,0.11131093721198473
16.244,0.12957967645937782
16.248,0.16002448223561763
16.252,0.18713412800336282
16.256,0.18763888606945447
16.26,0.1883056673946094
16.264,0.15918219525481322
16.268,0.1668949845997485
16.272000000000002,0.21605491064926727
16.276,0.17642117898087914
16.28,0.21941651732116751
16.284,0.24738406709509622
16.288,0.2178589807175958
16.292,0.22197475247408716
16.296,0.25098636099651056
16.3,0.27914792788885556
16.304000000000002,0.30586500872918365
16.308,0.2989298309513291
16.312,0.2846880004542176
16.316,0.2677065567340866
16.32,0.27055326255314327
16.324,0.2951045507799294
16.328,0.3204019452081814
16.332,0.3156124101683096
16.336000000000002,0.2562810168290526
16.34,0.29828681940565616
16.344,0.3568806091923668
16.348,0.32938174404968545
16.352,0.28738859050546306
16.356,0.3815999331633186
16.36,0.329291492597523
16.364,0.3463769498120721
16.368000000000002,0.344958175190425
16.372,0.31831960042208785
16.376,0.30581676849126366
16.38,0.38038745562459736
16.384,0.3546064208001884
